experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
residual,2,75,2,1,0.24096385542168675,Eigenvector,71.08433734939759,16.666666666666664,5.0,7.6923076923076925,0.5189594356261023,0.23841596969479853,155.1
residual,2,75,2,1,0.24096385542168675,LogReg,75.50200803212851,49.45054945054945,75.0,59.60264900662252,0.8099647266313933,0.5677813465866294,155.1
residual,2,75,2,1,0.24096385542168675,RandomForest,83.53413654618474,64.61538461538461,70.0,67.2,0.9026895943562611,0.7890903484508832,155.1
residual,2,75,2,1,0.24096385542168675,MLP,84.73895582329317,69.64285714285714,65.0,67.24137931034483,0.9081128747795415,0.7785232041205092,155.1
residual,2,75,2,1,0.24096385542168675,GCN,69.07630522088354,42.608695652173914,81.66666666666667,56.00000000000001,0.7896825396825397,0.5417603889990819,155.1
residual,2,75,2,1,0.24096385542168675,GraphSAGE,87.55020080321285,68.35443037974683,90.0,77.6978417266187,0.9466490299823633,0.8869863638223865,155.1
residual,2,75,2,1,0.24096385542168675,GAT-LR,77.51004016064257,51.9607843137255,88.33333333333333,65.4320987654321,0.8934744268077601,0.7536391756526247,155.1
residual,2,75,2,1,0.24096385542168675,GAT-LR+skip,84.73895582329317,63.095238095238095,88.33333333333333,73.61111111111111,0.9335097001763668,0.8584005010213499,155.1
residual,2,75,2,0,0.2570281124497992,Majority,74.29718875502009,0.0,0.0,0.0,0.5,0.2570281124497992,163.0
residual,2,75,2,0,0.2570281124497992,Degree,75.50200803212851,80.0,6.25,11.594202898550725,0.5701858108108108,0.3730151157656762,163.0
residual,2,75,2,0,0.2570281124497992,Eigenvector,75.90361445783132,83.33333333333334,7.8125,14.285714285714285,0.7143581081081081,0.4969560363405293,163.0
residual,2,75,2,0,0.2570281124497992,LogReg,81.92771084337349,60.67415730337079,84.375,70.58823529411765,0.8915540540540541,0.7462312347064969,163.0
residual,2,75,2,0,0.2570281124497992,RandomForest,87.95180722891565,75.0,79.6875,77.27272727272727,0.9486908783783784,0.8379421711639939,163.0
residual,2,75,2,0,0.2570281124497992,MLP,88.75502008032129,81.03448275862068,73.4375,77.04918032786885,0.9458614864864865,0.8246660356660891,163.0
residual,2,75,2,0,0.2570281124497992,GCN,84.73895582329317,65.11627906976744,87.5,74.66666666666667,0.9129222972972972,0.7694545805530928,163.0
residual,2,75,2,0,0.2570281124497992,GraphSAGE,89.1566265060241,71.26436781609196,96.875,82.11920529801324,0.9624155405405406,0.8699119597485145,163.0
residual,2,75,2,0,0.2570281124497992,GAT-LR,88.35341365461848,71.08433734939759,92.1875,80.27210884353741,0.9402027027027027,0.8058925565817985,163.0
residual,2,75,2,0,0.2570281124497992,GAT-LR+skip,91.56626506024097,76.5432098765432,96.875,85.51724137931035,0.970945945945946,0.9000847380242732,163.0
residual,2,75,1,4,0.24096385542168675,Majority,75.90361445783132,0.0,0.0,0.0,0.5,0.24096385542168675,167.6
residual,2,75,1,4,0.24096385542168675,Degree,69.47791164658635,23.333333333333332,11.666666666666666,15.555555555555555,0.5178571428571429,0.2632025809690329,167.6
residual,2,75,1,4,0.24096385542168675,Eigenvector,71.8875502008032,27.27272727272727,10.0,14.634146341463413,0.6401234567901235,0.3156231672845672,167.6
residual,2,75,1,4,0.24096385542168675,LogReg,74.69879518072288,48.35164835164835,73.33333333333333,58.27814569536424,0.8240740740740741,0.6333107483869473,167.6
residual,2,75,1,4,0.24096385542168675,RandomForest,87.95180722891565,75.86206896551724,73.33333333333333,74.57627118644068,0.9184744268077603,0.8361922859390883,167.6
residual,2,75,1,4,0.24096385542168675,MLP,87.55020080321285,78.43137254901961,66.66666666666666,72.07207207207207,0.9179012345679012,0.8039012155455363,167.6
residual,2,75,1,4,0.24096385542168675,GCN,75.90361445783132,50.0,70.0,58.333333333333336,0.8504409171075838,0.6556472603268022,167.6
residual,2,75,1,4,0.24096385542168675,GraphSAGE,88.35341365461848,71.23287671232876,86.66666666666667,78.19548872180451,0.9466490299823633,0.8711812742311974,167.6
residual,2,75,1,4,0.24096385542168675,GAT-LR,69.47791164658635,42.45283018867924,75.0,54.21686746987952,0.8178130511463845,0.6205634126707684,167.6
residual,2,75,1,4,0.24096385542168675,GAT-LR+skip,87.14859437751004,68.91891891891892,85.0,76.11940298507463,0.9476190476190476,0.8662596683674042,167.6
residual,2,75,2,3,0.23694779116465864,Majority,76.30522088353415,0.0,0.0,0.0,0.5,0.23694779116465864,160.1
residual,2,75,2,3,0.23694779116465864,Degree,78.3132530120482,100.0,8.47457627118644,15.625,0.5389384478144514,0.37039138460037735,160.1
residual,2,75,2,3,0.23694779116465864,Eigenvector,77.51004016064257,71.42857142857143,8.47457627118644,15.151515151515152,0.65985727029438,0.42085086512674813,160.1
residual,2,75,2,3,0.23694779116465864,LogReg,71.08433734939759,43.15789473684211,69.49152542372882,53.246753246753244,0.7673505798394291,0.6174263659788229,160.1
residual,2,75,2,3,0.23694779116465864,RandomForest,84.33734939759037,62.82051282051282,83.05084745762711,71.53284671532847,0.9392060660124888,0.8225114615307809,160.1
residual,2,75,2,3,0.23694779116465864,MLP,86.34538152610442,70.49180327868852,72.88135593220339,71.66666666666667,0.9313113291703836,0.8500171042958781,160.1
residual,2,75,2,3,0.23694779116465864,GCN,79.51807228915662,54.25531914893617,86.4406779661017,66.66666666666666,0.8953612845673506,0.752770337149398,160.1
residual,2,75,2,3,0.23694779116465864,GraphSAGE,86.74698795180723,66.25,89.83050847457628,76.2589928057554,0.9487065120428191,0.8570073114413956,160.1
residual,2,75,2,3,0.23694779116465864,GAT-LR,78.714859437751,53.125,86.4406779661017,65.80645161290323,0.9024977698483496,0.7840318868540852,160.1
residual,2,75,2,3,0.23694779116465864,GAT-LR+skip,85.14056224899599,63.41463414634146,88.13559322033898,73.75886524822694,0.9477252453166816,0.8868246822010949,160.1
